TIMESTAMP_END,Year,DoY,Hour,TA_F,SW_IN_F,eair,WS_F,CO2_F_MDS,PA_F,USTAR,TS_F_MDS_4,SWC_F_MDS_1,veg_ht,LAI
2019-10-04 04:30:00,2019,277,4.5,8.49,0.0,0.81781566,0.583,472.625,101.39,0.124932,18.267,0.09133,0.8,1.1953125
2019-10-04 05:00:00,2019,277,5.0,8.61,0.0,0.8167761,1.737,457.327,101.43,0.108808,18.16,0.09067,0.8,1.1947916666666667
2019-10-04 05:30:00,2019,277,5.5,8.88,0.0,0.8106436,1.423,459.88,101.46,0.071559,18.04,0.09033,0.8,1.1942708333333334
2019-10-04 06:00:00,2019,277,6.0,8.52,0.0,0.80314547,1.818,456.105,101.5,0.057852,17.933,0.09033,0.8,1.19375
2019-10-04 06:30:00,2019,277,6.5,7.42,15.886,0.7717302,0.805,485.365,101.53,0.043698,17.817,0.08967,0.8,1.1932291666666666
2019-10-04 07:00:00,2019,277,7.0,7.776,97.029,0.8019089,1.747,486.433,101.54,0.053001,17.667,0.0893299999999999,0.8,1.1927083333333333
2019-10-04 07:30:00,2019,277,7.5,10.18,195.714,0.9207996,1.881,471.512,101.56,0.134331,17.47,0.08967,0.8,1.1921875
2019-10-04 08:00:00,2019,277,8.0,12.46,297.771,0.8862126,2.667,445.08,101.57,0.217551,17.367,0.09033,0.8,1.1916666666666669
2019-10-04 08:30:00,2019,277,8.5,14.01,398.971,0.8386816,3.678,442.54,101.61,0.284999,17.32,0.09067,0.8,1.1911458333333331
2019-10-04 09:00:00,2019,277,9.0,14.55,492.571,0.8411786,4.872,439.267,101.63,0.326083,17.303,0.09167,0.8,1.190625
2019-10-04 09:30:00,2019,277,9.5,15.23,576.0,0.8788279,4.276,441.396,101.65,0.340675,17.293,0.092,0.8,1.1901041666666667
2019-10-04 10:00:00,2019,277,10.0,16.11,646.857,0.9218706,4.267,442.207,101.64,0.35689,17.313,0.093,0.8,1.1895833333333332
2019-10-04 10:30:00,2019,277,10.5,16.6,706.286,0.94390076,4.133,444.29,101.63,0.349056,17.373,0.094,0.8,1.1890625
2019-10-04 11:00:00,2019,277,11.0,17.49,752.571,0.9181075,4.605,445.769,101.6,0.402846,17.43,0.095,0.8,1.1885416666666666
2019-10-04 11:30:00,2019,277,11.5,18.64,780.571,0.95015395,5.269,443.953,101.59,0.410141,17.517,0.09533,0.8,1.1880208333333333
2019-10-04 12:00:00,2019,277,12.0,19.75,789.714,0.93737406,5.396,438.038,101.58,0.427994,17.637,0.0963299999999999,0.8,1.1875
2019-10-04 12:30:00,2019,277,12.5,20.74,782.857,0.83943474,5.27,435.723,101.55,0.413395,17.8,0.0966699999999999,0.8,1.1869791666666667
2019-10-04 13:00:00,2019,277,13.0,21.58,762.857,0.8181333,5.07,433.874,101.5,0.477725,17.983,0.09733,0.8,1.1864583333333334
2019-10-04 13:30:00,2019,277,13.5,21.91,729.143,0.77907425,5.442,434.831,101.47,0.384606,18.203,0.09733,0.8,1.1859375
2019-10-04 14:00:00,2019,277,14.0,22.27,679.429,0.7590012,5.44,434.627,101.45,0.367788,18.43,0.09733,0.8,1.1854166666666666
2019-10-04 14:30:00,2019,277,14.5,22.53,615.429,0.7276981,5.085,434.782,101.43,0.362435,18.657,0.098,0.8,1.1848958333333333
2019-10-04 15:00:00,2019,277,15.0,22.72,538.857,0.71597946,4.81,434.217,101.42,0.345239,18.86,0.09833,0.8,1.184375
2019-10-04 15:30:00,2019,277,15.5,22.58,418.629,0.6913193,4.363,432.835,101.42,0.300256,19.033,0.098,0.8,1.1838541666666669
2019-10-04 16:00:00,2019,277,16.0,22.47,357.943,0.6418639,4.831,433.499,101.42,0.325376,19.193,0.0976699999999999,0.8,1.1833333333333331
2019-10-04 16:30:00,2019,277,16.5,22.0,256.286,0.6266866,4.224,433.431,101.41,0.311203,19.337,0.09733,0.8,1.1828125
2019-10-04 17:00:00,2019,277,17.0,21.59,156.629,0.65938973,3.134,434.522,101.41,0.154844,19.447,0.09733,0.8,1.1822916666666667
2019-10-04 17:30:00,2019,277,17.5,19.96,57.886,0.71304977,2.47,439.163,101.4,0.054632,19.55,0.0969999999999999,0.8,1.1817708333333332
2019-10-04 18:00:00,2019,277,18.0,18.93,2.743,0.631456,2.087,442.706,101.4,0.026736,19.637,0.0963299999999999,0.8,1.18125
2019-10-04 18:30:00,2019,277,18.5,18.18,0.0,0.63547355,2.716,447.557,101.41,0.020432,19.633,0.09567,0.8,1.1807291666666666
2019-10-04 19:00:00,2019,277,19.0,17.5,0.0,0.6538351,2.419,448.578,101.44,0.034192,19.59,0.095,0.8,1.1802083333333333
2019-10-04 19:30:00,2019,277,19.5,14.99,0.0,0.635403,2.459,474.42,101.47,0.129811,19.537,0.09433,0.8,1.1796875
2019-10-04 20:00:00,2019,277,20.0,12.02,0.0,0.6524439,0.993,480.832,101.5,0.072756,19.507,0.09367,0.8,1.1791666666666667
2019-10-04 20:30:00,2019,277,20.5,11.1,0.0,0.6267592,1.067,496.666,101.51,0.056481,19.41,0.09333,0.8,1.1786458333333334
2019-10-04 21:00:00,2019,277,21.0,10.11,0.0,0.66034985,0.536,505.745,101.5,0.023794,19.303,0.0926699999999999,0.8,1.178125
2019-10-04 21:30:00,2019,277,21.5,9.92,0.0,0.80648774,0.533,499.801,101.51,0.015511,19.19,0.09233,0.8,1.1776041666666666
2019-10-04 22:00:00,2019,277,22.0,9.79,0.0,0.9068733,1.074,496.793,101.52,0.043456,19.05,0.092,0.8,1.1770833333333333
2019-10-04 22:30:00,2019,277,22.5,9.54,0.0,0.93428373,0.576,492.352,101.53,0.04971,18.91,0.09167,0.8,1.1765625
2019-10-04 23:00:00,2019,277,23.0,9.0,0.0,0.88267076,0.677,510.342,101.53,0.071126,18.777,0.091,0.8,1.1760416666666669
2019-10-04 23:30:00,2019,277,23.5,9.46,0.0,0.8829775,1.137,516.383,101.53,0.076846,18.643,0.09067,0.8,1.1755208333333331
2019-10-05 00:00:00,2019,278,0.0,9.02,0.0,0.861563,0.57,514.962,101.53,0.063772,18.503,0.09033,0.8,1.175
2019-10-05 00:30:00,2019,278,0.5,10.06,0.0,0.8842235,1.18,488.764,101.53,0.052576,18.35,0.09033,0.8,1.1744791666666667
2019-10-05 01:00:00,2019,278,1.0,10.56,0.0,0.9424124,1.131,495.164,101.53,0.023705,18.197,0.09033,0.8,1.1739583333333332
2019-10-05 01:30:00,2019,278,1.5,9.1,0.0,0.9407695,0.802,510.352,101.54,0.062045,18.093,0.09,0.8,1.1734375
2019-10-05 02:00:00,2019,278,2.0,8.81,0.0,0.9225329,0.24,509.041,101.53,0.051136,17.99,0.0893299999999999,0.8,1.1729166666666666
2019-10-05 02:30:00,2019,278,2.5,7.013,0.0,0.85642606,1.004,559.831,101.51,0.049387,17.877,0.0893299999999999,0.8,1.1723958333333333
2019-10-05 03:00:00,2019,278,3.0,5.706,0.0,0.8083046,0.882,651.105,101.49,0.042061,17.733,0.0893299999999999,0.8,1.171875
2019-10-05 03:30:00,2019,278,3.5,5.541,0.0,0.7982042,1.436,663.229,101.48,0.031307,17.603,0.089,0.8,1.1713541666666667
2019-10-05 04:00:00,2019,278,4.0,5.69,0.0,0.78910077,0.474,689.5,101.48,0.038693,17.477,0.089,0.8,1.1708333333333334
2019-10-05 04:30:00,2019,278,4.5,6.205,0.0,0.81202006,1.103,610.286,101.49,0.043319,17.347,0.089,0.8,1.1703125
2019-10-05 05:00:00,2019,278,5.0,6.524,0.0,0.81649643,0.444,589.596,101.52,0.058536,17.227,0.08867,0.8,1.1697916666666666
2019-10-05 05:30:00,2019,278,5.5,7.699,0.0,0.86707526,0.677,536.179,101.53,0.055449,17.1,0.08867,0.8,1.1692708333333333
2019-10-05 06:00:00,2019,278,6.0,7.524,0.0,0.8328977,0.673,546.66,101.55,0.019221,16.997,0.08867,0.8,1.16875
2019-10-05 06:30:00,2019,278,6.5,6.789,20.114,0.8008979,0.656,576.448,101.56,0.042389,16.883,0.088,0.8,1.1682291666666669
2019-10-05 07:00:00,2019,278,7.0,8.26,93.6,0.8267807,0.366,608.624,101.58,0.043931,16.74,0.088,0.8,1.1677083333333331
2019-10-05 07:30:00,2019,278,7.5,10.75,188.914,0.92962766,0.334,570.454,101.6,0.037422,16.583,0.08833,0.8,1.1671875
2019-10-05 08:00:00,2019,278,8.0,12.94,291.943,0.917359,0.98,494.939,101.62,0.085975,16.483,0.08867,0.8,1.1666666666666667
2019-10-05 08:30:00,2019,278,8.5,14.31,390.114,0.85774195,1.035,476.378,101.64,0.098743,16.44,0.08967,0.8,1.1661458333333334
2019-10-05 09:00:00,2019,278,9.0,15.46,485.714,0.8128867,2.912,455.932,101.65,0.229942,16.42,0.09,0.8,1.165625
2019-10-05 09:30:00,2019,278,9.5,17.14,568.571,0.8017017,2.957,445.451,101.65,0.242338,16.45,0.091,0.8,1.1651041666666666
2019-10-05 10:00:00,2019,278,10.0,18.23,637.143,0.76973635,3.396,442.159,101.64,0.229934,16.497,0.09233,0.8,1.1645833333333333
2019-10-05 10:30:00,2019,278,10.5,19.28,693.143,0.7752109,3.248,440.94,101.63,0.241471,16.557,0.0926699999999999,0.8,1.1640625
2019-10-05 11:00:00,2019,278,11.0,20.59,736.571,0.7769531,3.82,438.3,101.6,0.247879,16.623,0.094,0.8,1.1635416666666667
2019-10-05 11:30:00,2019,278,11.5,21.86,764.0,0.7701529,3.576,434.308,101.56,0.306849,16.737,0.09467,0.8,1.1630208333333334
2019-10-05 12:00:00,2019,278,12.0,22.88,773.714,0.7569506,3.623,433.201,101.52,0.275639,16.893,0.09567,0.8,1.1625
2019-10-05 12:30:00,2019,278,12.5,23.42,768.0,0.7546817,3.596,433.187,101.47,0.267376,17.093,0.096,0.8,1.1619791666666666
2019-10-05 13:00:00,2019,278,13.0,23.89,745.143,0.7718758,3.215,433.097,101.43,0.276842,17.307,0.0966699999999999,0.8,1.1614583333333333
2019-10-05 13:30:00,2019,278,13.5,24.63,706.286,0.76504,2.339,433.491,101.38,0.208747,17.533,0.0969999999999999,0.8,1.1609375
2019-10-05 14:00:00,2019,278,14.0,24.86,656.0,0.7806306,2.655,432.336,101.33,0.195386,17.787,0.09733,0.8,1.1604166666666669
2019-10-05 14:30:00,2019,278,14.5,25.43,593.714,0.8016947,2.969,431.588,101.31,0.243537,18.037,0.0976699999999999,0.8,1.1598958333333331
2019-10-05 15:00:00,2019,278,15.0,25.36,520.571,0.81065875,3.163,430.839,101.29,0.1917,18.27,0.098,0.8,1.159375
2019-10-05 15:30:00,2019,278,15.5,25.48,434.171,0.7959327,2.937,430.724,101.25,0.20948,18.467,0.098,0.8,1.1588541666666667
2019-10-05 16:00:00,2019,278,16.0,25.55,337.657,0.8679177,2.189,428.823,101.23,0.146885,18.657,0.098,0.8,1.1583333333333334
2019-10-05 16:30:00,2019,278,16.5,25.35,236.514,0.92069924,1.933,428.105,101.21,0.11617,18.833,0.098,0.8,1.1578125
2019-10-05 17:00:00,2019,278,17.0,24.95,137.429,0.84604484,1.804,431.727,101.2,0.059809,18.987,0.0976699999999999,0.8,1.1572916666666666
2019-10-05 17:30:00,2019,278,17.5,23.98,47.257,0.8639029,1.035,437.132,101.18,0.040702,19.123,0.09733,0.8,1.1567708333333333
2019-10-05 18:00:00,2019,278,18.0,21.54,5.024,0.86982495,0.258,439.582,101.18,0.072482,19.243,0.0963299999999999,0.8,1.15625
2019-10-05 18:30:00,2019,278,18.5,18.99,0.0,0.92220616,0.27,446.13,101.19,0.070093,19.32,0.096,0.8,1.1557291666666667
2019-10-05 19:00:00,2019,278,19.0,16.38,0.0,0.9227826,0.616,508.036,101.2,0.036047,19.317,0.095,0.8,1.1552083333333334
2019-10-05 19:30:00,2019,278,19.5,14.9,0.0,0.9003465,0.189,561.482,101.2,0.034704,19.27,0.09433,0.8,1.1546875
2019-10-05 20:00:00,2019,278,20.0,13.82,0.0,0.9358053,0.192,552.021,101.21,0.084662,19.21,0.094,0.8,1.1541666666666668
2019-10-05 20:30:00,2019,278,20.5,14.04,0.0,0.91994035,0.318,549.283,101.2,0.061307,19.143,0.09333,0.8,1.1536458333333333
2019-10-05 21:00:00,2019,278,21.0,12.97,0.0,0.9387351,0.682,578.216,101.2,0.050581,19.067,0.093,0.8,1.153125
2019-10-05 21:30:00,2019,278,21.5,11.92,0.0,0.948875,0.454,607.596,101.21,0.075511,18.967,0.0926699999999999,0.8,1.1526041666666669
2019-10-05 22:00:00,2019,278,22.0,12.52,0.0,0.99359655,1.276,570.546,101.22,0.047919,18.847,0.092,0.8,1.1520833333333331
2019-10-05 22:30:00,2019,278,22.5,12.08,0.0,0.9088912,0.585,601.937,101.22,0.087848,18.747,0.092,0.8,1.1515625
2019-10-05 23:00:00,2019,278,23.0,11.78,0.0,0.9436088,1.46,574.54,101.21,0.062789,18.65,0.092,0.8,1.1510416666666667
2019-10-05 23:30:00,2019,278,23.5,11.85,0.0,1.0323908,0.594,561.036,101.2,0.057459,18.537,0.091,0.8,1.1505208333333334
2019-10-06 00:00:00,2019,279,0.0,11.04,0.0,1.0249629,0.449,563.114,101.19,0.052453,18.43,0.091,0.8,1.15
2019-10-06 00:30:00,2019,279,0.5,11.83,0.0,1.0780327,0.372,535.359,101.18,0.070704,18.303,0.091,0.8,1.1494791666666666
2019-10-06 01:00:00,2019,279,1.0,12.17,0.0,1.0470113,0.398,547.576,101.18,0.01736,18.2,0.09033,0.8,1.1489583333333333
2019-10-06 01:30:00,2019,279,1.5,10.67,0.0,0.9976178,0.667,607.216,101.18,0.094192,18.097,0.09033,0.8,1.1484375
2019-10-06 02:00:00,2019,279,2.0,11.1,0.0,0.94146,0.352,589.221,101.18,0.065261,17.977,0.09,0.8,1.1479166666666667
2019-10-06 02:30:00,2019,279,2.5,11.88,0.0,0.8967142,0.653,581.776,101.17,0.051308,17.877,0.09,0.8,1.1473958333333334
2019-10-06 03:00:00,2019,279,3.0,11.33,0.0,0.96679056,0.609,566.756,101.16,0.06668,17.757,0.09,0.8,1.146875
2019-10-06 03:30:00,2019,279,3.5,10.15,0.0,0.91201067,0.484,601.317,101.16,0.063182,17.663,0.08967,0.8,1.1463541666666668
2019-10-06 04:00:00,2019,279,4.0,7.703,0.0,0.79466933,1.195,664.072,101.16,0.060734,17.577,0.0893299999999999,0.8,1.1458333333333333
2019-10-06 04:30:00,2019,279,4.5,7.564,0.0,0.8073713,0.51,618.635,101.18,0.07133,17.47,0.0893299999999999,0.8,1.1453125
2019-10-06 05:00:00,2019,279,5.0,8.87,0.0,0.91831565,0.667,667.392,101.2,0.080817,17.333,0.089,0.8,1.1447916666666669
2019-10-06 05:30:00,2019,279,5.5,7.255,0.0,0.87074274,1.085,690.462,101.23,0.088911,17.253,0.089,0.8,1.1442708333333331
2019-10-06 06:00:00,2019,279,6.0,5.823,0.0,0.7825454,1.027,692.633,101.27,0.09813,17.15,0.089,0.8,1.14375
2019-10-06 06:30:00,2019,279,6.5,6.691,18.229,0.842606,0.253,684.366,101.29,0.189957,17.027,0.08867,0.8,1.1432291666666667
2019-10-06 07:00:00,2019,279,7.0,8.15,91.543,0.8930223,0.464,599.378,101.33,0.079629,16.883,0.08867,0.8,1.1427083333333334
2019-10-06 07:30:00,2019,279,7.5,11.03,184.286,0.96471345,0.513,549.301,101.36,0.063252,16.737,0.08867,0.8,1.1421875
2019-10-06 08:00:00,2019,279,8.0,13.28,284.0,0.9954415,1.096,518.14,101.36,0.078622,16.657,0.089,0.8,1.1416666666666666
2019-10-06 08:30:00,2019,279,8.5,14.08,383.657,1.0346075,1.826,486.339,101.38,0.141565,16.617,0.09,0.8,1.1411458333333333
2019-10-06 09:00:00,2019,279,9.0,16.14,474.857,1.0431954,1.426,471.904,101.4,0.143903,16.597,0.09033,0.8,1.140625
2019-10-06 09:30:00,2019,279,9.5,18.46,553.714,1.0100025,0.839,462.56,101.41,0.182439,16.61,0.09133,0.8,1.1401041666666667
2019-10-06 10:00:00,2019,279,10.0,20.5,622.286,0.93629664,0.606,458.49,101.4,0.162609,16.643,0.09233,0.8,1.1395833333333334
2019-10-06 10:30:00,2019,279,10.5,21.68,678.857,0.9182347,0.98,460.744,101.39,0.147861,16.717,0.09333,0.8,1.1390625
2019-10-06 11:00:00,2019,279,11.0,22.63,719.429,0.91797024,0.257,464.992,101.37,0.186497,16.813,0.094,0.8,1.1385416666666668
2019-10-06 11:30:00,2019,279,11.5,23.93,742.857,0.94682646,0.665,461.719,101.35,0.145424,16.933,0.095,0.8,1.1380208333333333
2019-10-06 12:00:00,2019,279,12.0,24.68,749.143,0.9170041,0.149,453.795,101.33,0.081163,17.093,0.096,0.8,1.1375
2019-10-06 12:30:00,2019,279,12.5,24.87,744.571,0.9481776,0.563,448.083,101.28,0.161663,17.293,0.0966699999999999,0.8,1.1369791666666669
2019-10-06 13:00:00,2019,279,13.0,26.0,724.0,0.92224103,0.718,444.412,101.23,0.136192,17.497,0.0966699999999999,0.8,1.1364583333333331
2019-10-06 13:30:00,2019,279,13.5,26.66,688.0,0.8844383,1.111,443.649,101.2,0.098403,17.717,0.09733,0.8,1.1359375
2019-10-06 14:00:00,2019,279,14.0,27.67,642.286,0.87904733,1.021,439.029,101.15,0.142636,17.937,0.0976699999999999,0.8,1.1354166666666667
2019-10-06 14:30:00,2019,279,14.5,27.24,557.143,0.95116353,1.281,436.273,101.12,0.153861,18.17,0.098,0.8,1.1348958333333334
2019-10-06 15:00:00,2019,279,15.0,26.64,373.486,0.95036095,1.376,433.807,101.1,0.093753,18.4,0.098,0.8,1.134375
2019-10-06 15:30:00,2019,279,15.5,26.64,417.314,1.0127883,1.708,428.508,101.06,0.133283,18.6,0.098,0.8,1.1338541666666666
2019-10-06 16:00:00,2019,279,16.0,27.85,373.657,0.9414743,1.872,431.344,101.04,0.097192,18.74,0.09833,0.8,1.1333333333333333
2019-10-06 16:30:00,2019,279,16.5,28.1,227.257,1.0278157,0.987,427.134,101.03,0.083867,18.93,0.098,0.8,1.1328125
2019-10-06 17:00:00,2019,279,17.0,28.45,121.829,1.0915564,0.646,429.358,101.01,0.102983,19.087,0.098,0.8,1.1322916666666667
2019-10-06 17:30:00,2019,279,17.5,25.68,14.914,0.9313127,0.766,439.575,101.02,0.040937,19.277,0.098,0.8,1.1317708333333334
2019-10-06 18:00:00,2019,279,18.0,22.03,2.739,0.99971706,0.863,470.356,101.03,0.02183,19.407,0.09733,0.8,1.13125
2019-10-06 18:30:00,2019,279,18.5,19.35,0.0,0.9958551,0.264,514.758,101.04,0.063409,19.46,0.0963299999999999,0.8,1.1307291666666668
2019-10-06 19:00:00,2019,279,19.0,18.44,0.0,0.9989832,0.423,497.536,101.04,0.030703,19.46,0.096,0.8,1.1302083333333337
2019-10-06 19:30:00,2019,279,19.5,18.33,0.0,1.0243459,0.578,487.994,101.05,0.017311,19.433,0.09533,0.8,1.1296875
2019-10-06 20:00:00,2019,279,20.0,17.93,0.0,1.0459754,0.432,478.144,101.06,0.032112,19.4,0.095,0.8,1.1291666666666669
2019-10-06 20:30:00,2019,279,20.5,16.61,0.0,1.0401031,0.108,487.266,101.08,0.148903,19.353,0.09467,0.8,1.1286458333333331
2019-10-06 21:00:00,2019,279,21.0,15.92,0.0,1.0680665,0.453,485.667,101.09,0.041069,19.297,0.09367,0.8,1.128125
2019-10-06 21:30:00,2019,279,21.5,15.31,0.0,1.1052332,0.491,507.31,101.1,0.063756,19.223,0.09367,0.8,1.1276041666666667
2019-10-06 22:00:00,2019,279,22.0,14.18,0.0,1.1152148,0.154,593.657,101.1,0.088815,19.14,0.093,0.8,1.1270833333333334
2019-10-06 22:30:00,2019,279,22.5,14.78,0.0,1.0997944,0.716,545.036,101.1,0.084633,19.04,0.093,0.8,1.1265625
2019-10-06 23:00:00,2019,279,23.0,13.97,0.0,1.1125786,1.049,624.373,101.1,0.063698,18.943,0.093,0.8,1.1260416666666666
2019-10-06 23:30:00,2019,279,23.5,13.81,0.0,1.1336027,1.268,637.579,101.1,0.070947,18.837,0.092,0.8,1.1255208333333333
2019-10-07 00:00:00,2019,280,0.0,13.13,0.0,1.0712126,0.897,580.025,101.1,0.054206,18.743,0.092,0.8,1.125
2019-10-07 00:30:00,2019,280,0.5,13.71,0.0,1.1373962,0.411,564.522,101.1,0.062773,18.663,0.092,0.8,1.1244791666666667
2019-10-07 01:00:00,2019,280,1.0,12.58,0.0,1.097003,0.484,616.753,101.11,0.078237,18.58,0.092,0.8,1.1239583333333334
2019-10-07 01:30:00,2019,280,1.5,10.4,0.0,1.0000021,0.844,765.872,101.11,0.050079,18.487,0.09133,0.8,1.1234375
2019-10-07 02:00:00,2019,280,2.0,9.1,0.0,0.9303678,0.596,1022.47,101.11,0.045064,18.383,0.09133,0.8,1.1229166666666668
2019-10-07 02:30:00,2019,280,2.5,9.73,0.057,0.9638821,1.197,922.461,101.07,0.025569,18.273,0.09133,0.8,1.1223958333333337
2019-10-07 03:00:00,2019,280,3.0,10.75,0.0,1.0034609,0.291,825.069,101.05,0.069326,18.17,0.09133,0.8,1.121875
2019-10-07 03:30:00,2019,280,3.5,11.03,0.0,1.0244163,0.317,794.16,101.04,0.142876,18.087,0.09133,0.8,1.1213541666666669
2019-10-07 04:00:00,2019,280,4.0,10.48,0.0,0.99913895,0.824,877.731,101.05,0.051826,18.017,0.09133,0.8,1.1208333333333331
2019-10-07 04:30:00,2019,280,4.5,10.62,0.0,0.98624104,0.715,744.485,101.06,0.084957,17.943,0.09067,0.8,1.1203125
2019-10-07 05:00:00,2019,280,5.0,10.38,0.0,0.9432562,0.375,816.773,101.07,0.04401,17.867,0.09067,0.8,1.1197916666666667
2019-10-07 05:30:00,2019,280,5.5,10.35,0.0,0.9323198,0.679,766.47,101.1,0.032133,17.793,0.09067,0.8,1.1192708333333334
2019-10-07 06:00:00,2019,280,6.0,9.91,0.0,0.930062,0.701,755.714,101.11,0.091914,17.723,0.09067,0.8,1.11875
2019-10-07 06:30:00,2019,280,6.5,9.55,14.857,0.9071545,0.612,759.315,101.13,0.061493,17.653,0.09067,0.8,1.1182291666666668
2019-10-07 07:00:00,2019,280,7.0,9.82,42.914,0.90748686,0.538,704.195,101.15,0.032054,17.567,0.09,0.8,1.1177083333333333
2019-10-07 07:30:00,2019,280,7.5,10.59,168.0,0.99308187,1.219,695.306,101.15,0.078139,17.457,0.09033,0.8,1.1171875
2019-10-07 08:00:00,2019,280,8.0,15.3,304.343,1.1627406,1.144,558.046,101.17,0.14239,17.303,0.09067,0.8,1.1166666666666667
2019-10-07 08:30:00,2019,280,8.5,16.01,145.543,1.1835177,1.028,522.428,101.18,0.060728,17.3,0.09133,0.8,1.1161458333333334
2019-10-07 09:00:00,2019,280,9.0,17.58,388.686,1.1784738,0.796,511.135,101.18,0.122706,17.313,0.09133,0.8,1.115625
2019-10-07 09:30:00,2019,280,9.5,20.66,545.714,1.1560997,0.957,503.774,101.17,0.046957,17.28,0.09233,0.8,1.1151041666666668
2019-10-07 10:00:00,2019,280,10.0,22.2,616.0,1.161483,0.965,491.075,101.17,0.131231,17.31,0.093,0.8,1.1145833333333337
2019-10-07 10:30:00,2019,280,10.5,23.65,667.429,1.14182,0.402,479.32,101.14,0.174456,17.383,0.094,0.8,1.1140625
2019-10-07 11:00:00,2019,280,11.0,24.99,716.0,1.1185213,1.052,463.495,101.11,0.149453,17.467,0.095,0.8,1.1135416666666669
2019-10-07 11:30:00,2019,280,11.5,26.06,740.571,1.1307689,1.467,458.465,101.08,0.143838,17.583,0.09533,0.8,1.1130208333333331
2019-10-07 12:00:00,2019,280,12.0,27.01,746.286,1.115221,1.521,450.635,101.03,0.110129,17.733,0.0966699999999999,0.8,1.1125
2019-10-07 12:30:00,2019,280,12.5,27.46,741.714,1.0183642,2.027,442.856,100.99,0.194108,17.92,0.0969999999999999,0.8,1.1119791666666667
2019-10-07 13:00:00,2019,280,13.0,27.69,721.143,1.0362062,1.512,440.996,100.93,0.142028,18.1,0.0976699999999999,0.8,1.1114583333333334
2019-10-07 13:30:00,2019,280,13.5,28.75,682.286,0.96554023,0.967,442.02,100.88,0.098154,18.293,0.0976699999999999,0.8,1.1109375
2019-10-07 14:00:00,2019,280,14.0,29.52,630.286,0.96774334,1.208,438.194,100.84,0.137048,18.51,0.09833,0.8,1.1104166666666668
2019-10-07 14:30:00,2019,280,14.5,29.58,568.0,0.98515594,2.07,436.677,100.82,0.141686,18.73,0.09833,0.8,1.1098958333333333
2019-10-07 15:00:00,2019,280,15.0,29.59,494.286,0.9327322,1.719,435.038,100.8,0.10734,18.927,0.099,0.8,1.109375
2019-10-07 15:30:00,2019,280,15.5,30.49,409.314,1.0095446,1.083,431.275,100.78,0.077771,19.077,0.099,0.8,1.1088541666666667
2019-10-07 16:00:00,2019,280,16.0,30.32,315.029,1.1133187,1.116,426.912,100.75,0.099238,19.243,0.09867,0.8,1.1083333333333334
2019-10-07 16:30:00,2019,280,16.5,29.49,218.171,1.1348411,1.381,430.199,100.72,0.047031,19.42,0.09833,0.8,1.1078125
2019-10-07 17:00:00,2019,280,17.0,29.09,121.257,1.1512262,0.486,432.413,100.69,0.036148,19.56,0.09833,0.8,1.1072916666666668
2019-10-07 17:30:00,2019,280,17.5,27.35,38.914,1.0325673,0.624,451.013,100.68,0.055001,19.707,0.09833,0.8,1.1067708333333337
2019-10-07 18:00:00,2019,280,18.0,24.08,3.207,1.1024809,0.149,465.057,100.69,0.069367,19.847,0.098,0.8,1.1062500000000002
2019-10-07 18:30:00,2019,280,18.5,21.52,0.0,1.0788969,0.402,485.121,100.7,0.037963,19.903,0.09733,0.8,1.1057291666666669
2019-10-07 19:00:00,2019,280,19.0,20.4,0.0,1.0938964,0.665,484.356,100.71,0.026257,19.913,0.0966699999999999,0.8,1.1052083333333331
2019-10-07 19:30:00,2019,280,19.5,18.13,0.0,1.0858221,0.382,512.445,100.73,0.037522,19.89,0.096,0.8,1.1046875
2019-10-07 20:00:00,2019,280,20.0,16.76,0.0,1.14581,0.698,542.988,100.74,0.055975,19.83,0.09567,0.8,1.1041666666666667
2019-10-07 20:30:00,2019,280,20.5,15.56,0.0,1.129628,0.234,582.632,100.74,0.069715,19.76,0.09467,0.8,1.1036458333333334
2019-10-07 21:00:00,2019,280,21.0,15.76,0.0,1.0695502,0.704,589.889,100.75,0.066815,19.68,0.09467,0.8,1.103125
2019-10-07 21:30:00,2019,280,21.5,15.73,0.0,0.9869373,1.324,545.001,100.75,0.065698,19.587,0.094,0.8,1.1026041666666668
2019-10-07 22:00:00,2019,280,22.0,17.75,0.0,0.93936753,1.852,473.324,100.75,0.059747,19.477,0.09333,0.8,1.1020833333333333
2019-10-07 22:30:00,2019,280,22.5,16.2,0.0,0.9356423,0.559,499.568,100.75,0.090947,19.393,0.09333,0.8,1.1015625
2019-10-07 23:00:00,2019,280,23.0,16.25,0.0,0.9085277,0.754,480.399,100.75,0.028874,19.31,0.09333,0.8,1.1010416666666667
2019-10-07 23:30:00,2019,280,23.5,16.62,0.0,0.8823333,1.418,486.693,100.74,0.057938,19.203,0.093,0.8,1.1005208333333334
2019-10-08 00:00:00,2019,281,0.0,16.81,0.0,0.9309266,0.774,473.384,100.73,0.082284,19.083,0.0926699999999999,0.8,1.1
2019-10-08 00:30:00,2019,281,0.5,16.26,0.0,1.0242231,1.143,491.073,100.72,0.174651,18.967,0.092,0.8,1.1026041666666668
2019-10-08 01:00:00,2019,281,1.0,14.32,0.0,0.9904447,1.411,529.693,100.72,0.073389,18.877,0.092,0.8,1.1052083333333331
2019-10-08 01:30:00,2019,281,1.5,13.39,0.0,0.98663133,0.258,535.22,100.74,0.064243,18.787,0.092,0.8,1.1078125
